filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,root_ttr_aw,log_ttr_aw,maas_ttr_aw,mattr50_aw,msttr50_aw,hdd42_aw,mtld_original_aw,mtld_ma_bi_aw,mtld_ma_wrap_aw
1708.txt,42,32,16,14,26,18,0.4375,0.38095238095238093,0.7619047619047619,4.937707198786941,0.9272451170768445,0.04482052347321304,0.7619047619047619,0.7619047619047619,0.7619047619047624,49.391999999999996,31.325,43.625
1720.txt,106,59,48,33,58,26,0.559322033898305,0.4528301886792453,0.5566037735849056,5.730586587907858,0.8743627528134565,0.06203371517423554,0.7042105263157894,0.71,0.7315126633202607,53.0,42.945986622073576,49.528301886792455
1046.txt,55,43,34,30,21,13,0.6976744186046512,0.6181818181818182,0.7818181818181819,5.798118817183882,0.938579334893854,0.035291876501900334,0.7933333333333333,0.78,0.822453913907854,70.58333333333336,0.0,60.0
1052.txt,125,59,67,36,58,23,0.6101694915254238,0.536,0.472,5.277120426899503,0.8445054869578424,0.07415411823948412,0.7197368421052629,0.7,0.7021477186009702,41.666666666666664,41.95651515151515,40.296
1734.txt,38,28,17,12,21,16,0.42857142857142855,0.4473684210526316,0.7368421052631579,4.542199791661352,0.9160482704348776,0.05314128450561804,0.7368421052631579,0.7368421052631579,0.0,35.354211382113824,24.55,36.68421052631579
1044.txt,80,52,46,31,34,21,0.5961538461538461,0.575,0.65,5.813776741499453,0.9016932227924458,0.051656399791656524,0.810967741935484,0.84,0.7883912501001105,80.0,63.708333333333336,54.7
1722.txt,117,64,55,40,62,24,0.625,0.4700854700854701,0.5470085470085471,5.91680209306911,0.8733160821721003,0.06125364270740199,0.6905882352941174,0.69,0.7499498264401387,40.80430005767528,40.32721626199887,49.1025641025641
1736.txt,64,45,31,28,33,17,0.6222222222222222,0.484375,0.703125,5.625,0.9153088493882792,0.04688965210090207,0.7559999999999999,0.72,0.7705950229995047,58.70198675496688,51.894444444444446,55.171875
1050.txt,120,52,56,33,64,19,0.6346153846153846,0.4666666666666667,0.43333333333333335,4.74692883171144,0.8253264821894672,0.08401072207753638,0.6245070422535209,0.7,0.6597800144056404,42.807921353625105,37.42075117370892,40.233333333333334
1078.txt,104,46,56,32,48,14,0.6956521739130435,0.5384615384615384,0.4423076923076923,4.510671108178233,0.8243581299750009,0.08707930930187835,0.5352727272727273,0.5900000000000001,0.6075781398805086,26.124464387037023,22.127685377685378,26.134615384615383
1087.txt,120,60,51,33,69,27,0.55,0.425,0.5,5.477225575051661,0.8552170493860419,0.06963459818098117,0.7078873239436615,0.7,0.6998303207936832,40.00333000333001,44.315368455074335,41.94166666666667
513.txt,101,61,47,32,54,29,0.5245901639344263,0.46534653465346537,0.6039603960396039,6.069726860280934,0.8907403066013385,0.05451206319895787,0.7388461538461539,0.74,0.7618843879969738,51.0596479791395,50.77894736842106,54.039603960396036
275.txt,105,61,55,38,50,23,0.6229508196721312,0.5238095238095238,0.580952380952381,5.952990444986052,0.8833065937130663,0.05773502083185918,0.7539285714285715,0.75,0.7645254643374079,58.71945561398083,52.72257834757835,53.06666666666667
1939.txt,157,51,74,32,83,19,0.6274509803921569,0.4713375796178344,0.3248407643312102,4.070243110784873,0.7776175811241984,0.10127166723297876,0.5990740740740746,0.5733333333333334,0.6466415147458554,31.743795620437957,33.226985510404184,32.095541401273884
261.txt,20,18,11,10,9,8,0.5555555555555556,0.55,0.9,4.024922359499621,0.9648297958439284,0.027032585161975858,0.9,0.9,0.0,56.000000000000014,0.0,26.0
507.txt,146,54,63,32,83,22,0.5925925925925926,0.4315068493150685,0.3698630136986301,4.469071798452787,0.800421130590136,0.0922117984950886,0.5665979381443296,0.5800000000000001,0.6001275781760896,28.49126213592233,24.488435788192334,26.28082191780822
1093.txt,49,36,19,17,30,19,0.4722222222222222,0.3877551020408163,0.7346938775510204,5.142857142857143,0.9207822211616018,0.046868987435506174,0.7346938775510204,0.7346938775510204,0.7567532949041478,51.71384615384616,17.083333333333336,46.1875
249.txt,18,13,10,8,8,5,0.6153846153846154,0.5555555555555556,0.7222222222222222,3.0641293851417064,0.8874115761940964,0.0896924160675676,0.7222222222222222,0.7222222222222222,0.0,18.072000000000003,16.25,17.055555555555557
1905.txt,107,60,40,32,67,28,0.5333333333333333,0.37383177570093457,0.5607476635514018,5.800418934273981,0.8762025546552209,0.061002481002379476,0.770344827586207,0.74,0.7394919446700011,51.84057071960298,47.17550505050505,51.86915887850467
1911.txt,113,65,47,29,66,36,0.4461538461538462,0.415929203539823,0.5752212389380531,6.114685644493382,0.8830219626518115,0.05697689619190294,0.7262500000000002,0.6499999999999999,0.7582444471561796,47.72627671430445,42.251120358514726,44.16814159292036
1520.txt,156,69,70,39,86,30,0.5652173913043478,0.44871794871794873,0.4423076923076923,5.524421306275506,0.8384608389860634,0.07365708320226866,0.7125233644859817,0.6999999999999998,0.717364489410266,47.88607594936709,47.9037129998269,51.333333333333336
1246.txt,220,88,102,55,118,33,0.625,0.4636363636363636,0.4,5.932958789676531,0.8301160538061568,0.07252488954479075,0.674385964912281,0.6299999999999999,0.7179703148599513,37.85446009389671,36.00381531923114,40.79090909090909
1252.txt,87,49,36,29,51,20,0.5918367346938775,0.41379310344827586,0.5632183908045977,5.253351420705195,0.8714510452765631,0.06627877220083174,0.6852631578947367,0.6,0.7026678802693184,45.536687631027256,36.91346153846154,41.64367816091954
1534.txt,119,67,45,33,74,34,0.4925373134328358,0.37815126050420167,0.5630252100840336,6.141879930089016,0.8798041367735049,0.057910452262594454,0.734,0.76,0.7590617874572892,59.5,52.408770806658126,58.21848739495798
936.txt,99,50,49,29,50,21,0.58,0.494949494949495,0.5050505050505051,5.02518907629606,0.8513429753771414,0.0744910818496752,0.6436000000000002,0.66,0.6941279266186295,46.60864485981308,34.513333333333335,38.54545454545455
922.txt,71,39,30,21,41,18,0.5384615384615384,0.4225352112676056,0.5492957746478874,4.628448466956028,0.8594503344859405,0.0759211514758644,0.6309090909090908,0.58,0.6684650672929688,40.387451680047576,38.136409736308316,38.87323943661972
1508.txt,101,65,50,40,51,25,0.6153846153846154,0.49504950495049505,0.6435643564356436,6.467741736364929,0.9045023319895285,0.047645886163576776,0.7899999999999999,0.79,0.8001550298097351,56.401340996168585,62.846014492753625,67.54455445544555
711.txt,49,35,22,19,27,16,0.5428571428571428,0.4489795918367347,0.7142857142857143,5.0,0.9135437376734581,0.05115161687340049,0.7142857142857143,0.7142857142857143,0.7422562148510349,48.510000000000005,47.25,44.673469387755105
1285.txt,45,34,18,17,27,17,0.5,0.4,0.7555555555555555,5.068420748999523,0.926365427482101,0.04454029467133904,0.7555555555555555,0.7555555555555555,0.7649300312091011,51.54545454545455,0.0,46.59090909090909
1291.txt,97,68,47,40,50,28,0.5882352941176471,0.4845360824742268,0.7010309278350515,6.90435392290861,0.9223550351057411,0.039080969169784735,0.8554166666666668,0.84,0.8337284293840254,84.23684210526316,88.45833333333334,82.16494845360825
705.txt,68,39,27,21,41,18,0.5384615384615384,0.39705882352941174,0.5735294117647058,4.729444688208493,0.8682438573664704,0.07189931886276785,0.5852631578947368,0.62,0.6564283944250054,32.60655737704918,26.09140826873385,30.91176470588235
739.txt,78,51,32,25,46,26,0.49019607843137253,0.41025641025641024,0.6538461538461539,5.774612874137437,0.9024761096352382,0.0515428193844467,0.7475862068965516,0.74,0.7861040808409223,61.64456920025548,53.66287878787878,59.26923076923077
1454.txt,55,39,24,20,31,19,0.5128205128205128,0.43636363636363634,0.7090909090909091,5.258758927213289,0.9142143856743267,0.049291802704988445,0.7166666666666667,0.7,0.7572454100755989,55.0,47.111111111111114,50.27272727272727
1332.txt,34,28,14,13,20,15,0.4642857142857143,0.4117647058823529,0.8235294117647058,4.801960383990247,0.9449415302021363,0.03595117711721299,0.8235294117647058,0.8235294117647058,0.0,53.94666666666666,0.0,39.0
1326.txt,106,54,47,30,59,24,0.5555555555555556,0.44339622641509435,0.5094339622641509,5.244943656729227,0.8553738916844992,0.07140951438295158,0.6498245614035085,0.64,0.6910979600850985,40.312543350491,36.80581668625147,34.81132075471698
1440.txt,108,53,53,34,55,19,0.6415094339622641,0.49074074074074076,0.49074074074074076,5.099927377841694,0.8479668170237696,0.07476709297114635,0.6335593220338983,0.61,0.677287206033275,37.086158192090394,33.412390887800726,36.48148148148148
1468.txt,87,58,41,34,46,24,0.5862068965517241,0.47126436781609193,0.6666666666666666,6.2182527020592095,0.9092088109886336,0.04681118214670248,0.7878947368421055,0.78,0.7743822945448776,58.904342723004696,61.103896103896105,58.275862068965516
842.txt,149,70,60,39,89,31,0.5571428571428572,0.40268456375838924,0.4697986577181208,5.734623443633284,0.8490289428168908,0.0694699112439213,0.6943999999999998,0.69,0.7334544070913185,44.71320921985816,40.09222170470424,41.986577181208055
16.txt,77,56,39,32,38,24,0.5714285714285714,0.5064935064935064,0.7272727272727273,6.381792281739725,0.9266878462105154,0.0388616560957551,0.8035714285714285,0.82,0.8205478664743266,78.02666666666667,42.25,75.27272727272727
856.txt,44,30,20,16,24,14,0.5333333333333333,0.45454545454545453,0.6818181818181818,4.522670168666455,0.8987914747127658,0.06158286559466066,0.6818181818181818,0.6818181818181818,0.6924645122319538,33.73898160034233,24.40625,33.72727272727273
103.txt,34,25,14,13,20,12,0.52,0.4117647058823529,0.7352941176470589,4.287464628562721,0.9128039525166164,0.05693584581091416,0.7352941176470589,0.7352941176470589,0.0,34.98222222222223,32.0,32.1764705882353
1497.txt,40,31,18,15,22,16,0.4838709677419355,0.45,0.775,4.901530373260988,0.9309025266888222,0.04313039067525948,0.775,0.775,0.0,49.77777777777779,0.0,44.0
665.txt,32,22,13,11,19,11,0.5,0.40625,0.6875,3.8890872965260113,0.8918863237274594,0.07182917173026199,0.6875,0.6875,0.0,32.0,28.666666666666664,26.09375
671.txt,88,62,38,35,50,27,0.5645161290322581,0.4318181818181818,0.7045454545454546,6.609222207023923,0.9217833180875118,0.0402249313057636,0.8010256410256413,0.78,0.8138736855045077,88.0,75.63333333333333,78.0
1483.txt,18,14,9,7,9,7,0.5,0.5,0.7777777777777778,3.299831645537222,0.9130511749589498,0.0692668919995937,0.7777777777777778,0.7777777777777778,0.0,22.680000000000003,0.0,19.647058823529413
117.txt,121,72,53,40,68,32,0.5555555555555556,0.4380165289256198,0.5950413223140496,6.545454545454546,0.891754149468158,0.0519716779628597,0.776388888888889,0.72,0.7798573784546688,56.27513966480447,56.081428571428575,53.13223140495868
881.txt,70,44,30,20,40,24,0.45454545454545453,0.42857142857142855,0.6285714285714286,5.259005881071332,0.8907129273593986,0.05923103828117286,0.6876190476190475,0.8,0.7215641492276216,34.175392670157066,39.84375,45.24285714285714
659.txt,154,77,69,45,85,32,0.5844155844155844,0.44805194805194803,0.5,6.2048368229954285,0.8623875912138224,0.06290793384281976,0.7144761904761908,0.7133333333333333,0.7429570925796778,46.71702637889688,47.32113216410899,48.94805194805195
895.txt,53,34,24,18,29,16,0.5294117647058824,0.4528301886792453,0.6415094339622641,4.670259174255427,0.8881867130674566,0.06484651841612261,0.665,0.68,0.6896314113453799,37.97745750184775,36.96714285714286,34.0188679245283
1130.txt,128,39,54,21,74,18,0.5384615384615384,0.421875,0.3046875,3.447145558284419,0.755057459837464,0.11624021511414348,0.39772151898734204,0.43,0.4856369291590171,14.222222222222221,15.902057453416148,16.703125
1656.txt,103,46,55,30,48,16,0.6521739130434783,0.5339805825242718,0.44660194174757284,4.5325146795557485,0.8260766500505895,0.08640706154214023,0.6711111111111111,0.6699999999999999,0.6645220181657601,37.40926929684261,38.461580086580085,37.58252427184466
1642.txt,135,68,70,45,65,23,0.6617647058823529,0.5185185185185185,0.5037037037037037,5.852508167602319,0.8601980308469828,0.06562444402868457,0.7246511627906979,0.74,0.715895081456334,47.177419354838705,44.97039848197343,45.34814814814815
1124.txt,114,62,58,35,56,27,0.5645161290322581,0.5087719298245614,0.543859649122807,5.806832031806502,0.8714023345968815,0.0625199874070802,0.7283076923076921,0.73,0.7608089606408152,61.557099352874005,50.44929245283019,60.41228070175438
498.txt,124,55,69,36,55,19,0.6545454545454545,0.5564516129032258,0.4435483870967742,4.9391458057363105,0.8313483622671893,0.0805626687294684,0.6424,0.67,0.653516011143646,38.99547511312217,33.84268707482993,36.766129032258064
1118.txt,184,78,91,44,93,34,0.5641025641025641,0.4945652173913043,0.42391304347826086,5.750236290040988,0.8354290501724444,0.07266410046564818,0.7573333333333333,0.7600000000000001,0.7507938422519402,63.20661075236893,54.42342342342342,60.46739130434783
467.txt,187,84,82,49,105,35,0.5833333333333334,0.4385026737967914,0.44919786096256686,6.142688362667897,0.8470129609940157,0.06734053930776378,0.7221739130434787,0.6866666666666666,0.7362176016514911,46.825781019746536,45.142399238337035,51.73262032085562
1695.txt,62,40,23,19,39,21,0.475,0.3709677419354839,0.6451612903225806,5.08000508000762,0.8938113252335089,0.05924412358563023,0.686153846153846,0.64,0.7127614342673152,41.10168940870695,33.00868055555556,40.645161290322584
301.txt,119,67,63,47,56,20,0.7014925373134329,0.5294117647058824,0.5630252100840336,6.141879930089016,0.8798041367735049,0.057910452262594454,0.6877142857142856,0.69,0.7454064196229929,52.79954954954955,38.65238095238095,52.403361344537814
1859.txt,21,18,9,8,12,10,0.4444444444444444,0.42857142857142855,0.8571428571428571,3.927922024247863,0.9493678621260133,0.03829329830206103,0.8571428571428571,0.8571428571428571,0.0,41.15999999999999,0.0,26.0
315.txt,102,57,48,33,54,24,0.5789473684210527,0.47058823529411764,0.5588235294117647,5.643840994967044,0.8741783857024473,0.06264144356175357,0.6656603773584906,0.6599999999999999,0.7050133118273922,37.158601200989054,31.859767025089603,35.69607843137255
1681.txt,78,45,35,24,43,21,0.5333333333333333,0.44871794871794873,0.5769230769230769,5.095246653650681,0.8737472806193431,0.0667264306980902,0.7041379310344827,0.68,0.6755865503747039,38.909582689335394,41.22823984526112,34.37179487179487
473.txt,162,51,79,30,83,21,0.5882352941176471,0.4876543209876543,0.3148148148148148,4.006938426723769,0.7728257852329657,0.10281632542517903,0.5559292035398231,0.5333333333333333,0.6006517644108662,31.32,29.80117845117845,30.71604938271605
1871.txt,194,81,101,45,93,36,0.5555555555555556,0.520618556701031,0.4175257731958763,5.815461084803679,0.8342003565741054,0.07247115921664733,0.6659310344827586,0.68,0.722939910761765,38.8,40.75416330915928,44.55670103092783
1865.txt,241,101,116,66,125,35,0.6534653465346535,0.48132780082987553,0.4190871369294606,6.505981926648391,0.8414387210328473,0.06656597166733705,0.7527083333333335,0.7949999999999999,0.7701446488964523,68.00532211982556,54.191165155722075,54.871369294605806
329.txt,113,74,53,42,60,32,0.5675675675675675,0.4690265486725664,0.6548672566371682,6.961334426038619,0.9104531420433629,0.043615897015948694,0.8400000000000003,0.81,0.8214186544593712,79.26922558014031,84.60833333333332,78.80530973451327
328.txt,131,76,60,44,71,32,0.5789473684210527,0.4580152671755725,0.5801526717557252,6.640150830623888,0.8883196008654446,0.05274732593961965,0.7756097560975609,0.79,0.7860015107340855,69.28990748158128,64.59810606060606,63.61068702290076
1864.txt,133,75,74,47,59,28,0.6266666666666667,0.556390977443609,0.5639097744360902,6.5033247714309,0.8828588716949645,0.05515504286904705,0.7759523809523807,0.78,0.7833525380646967,66.5,61.25525785076347,60.0
1870.txt,133,64,60,35,73,29,0.546875,0.45112781954887216,0.48120300751879697,5.549503804954368,0.8504266207414806,0.0704255308484786,0.6949999999999997,0.73,0.7220622638670999,56.9377965599051,39.981077694235594,44.21804511278196
1680.txt,114,62,59,36,55,26,0.5806451612903226,0.5175438596491229,0.543859649122807,5.806832031806502,0.8714023345968815,0.0625199874070802,0.6843076923076926,0.7,0.7381674955236107,37.68595041322314,38.45735294117647,42.18421052631579
314.txt,161,83,75,51,86,32,0.6144578313253012,0.4658385093167702,0.515527950310559,6.541316371784536,0.8696101098047743,0.05908481118124421,0.6932142857142857,0.68,0.7281488623772462,48.21273712737127,34.47261271529889,38.91304347826087
1858.txt,134,45,54,21,80,24,0.4666666666666667,0.40298507462686567,0.3358208955223881,3.8874079151161203,0.7772125355771072,0.10473741801257677,0.5465882352941175,0.5700000000000001,0.5854112206260675,33.5,26.900577200577203,31.82089552238806
472.txt,117,70,54,42,63,28,0.6,0.46153846153846156,0.5982905982905983,6.47150228929434,0.8921335718137283,0.05215509407611967,0.7058823529411763,0.74,0.7638290246572182,40.33299845328785,37.94330895008606,49.05982905982906
466.txt,26,25,13,13,13,12,0.52,0.5,0.9615384615384616,4.902903378454601,0.9879620776439306,0.008507525864944881,0.9615384615384616,0.9615384615384616,0.0,189.28000000000014,0.0,35.0
300.txt,83,58,36,33,47,25,0.5689655172413793,0.43373493975903615,0.6987951807228916,6.36632707940204,0.9188932959885853,0.042263368194148804,0.7635294117647057,0.78,0.8063609336549203,69.90851735015772,64.95576923076923,70.73493975903614
1694.txt,126,40,60,22,66,18,0.55,0.47619047619047616,0.31746031746031744,3.5634832254989917,0.7627511226778754,0.11295572482370972,0.4680519480519481,0.48,0.5448888722507574,28.253112699112073,25.031304347826087,26.341269841269842
